2015,Brown,8,,Claremont-Mudd-Scripps,7,,
2015,Princeton,16,,Johns Hopkins,12,,
2015,Redlands,12,,Cal Lutheran,5,,
2015,Salem International,13,,Penn State Behrend,11,,
2015,Salem International,19,,Monmouth,11,,
2015,Santa Clara,9,,Fresno Pacific,7,,
2015,St. Francis Brooklyn,15,,Iona,10,,
2015,St. Francis Brooklyn,12,,MIT,10,,
2015,Stanford,21,,Pepperdine,11,,
2015,UC Davis,14,,Loyola Marymount,10,,
2015,UC Davis,8,,UC San Diego,7,,
2015,UC Irvine,11,,San Jose State,3,,
2015,UC Santa Barbara,16,,UC San Diego,14,,OT
2015,UC-Irvine,25,,Concordia,9,,
2015,UCLA,9,,UC Santa Barbara,4,,
2015,UCLA,11,,Long Beach State,4,,
2015,USC,14,,UC Irvine,8,,
2015,Washington & Jefferson,15,,Penn State Behrend,4,,
2015,Washington & Jefferson,7,,Mercyhurst,6,,
2015,Whittier,15,,Cal Tech,6,,
2015,Air Force,16,,Chapman,15,,
2015,Air Force,9,,Concordia,8,,
2015,Cal Baptist,15,,Concordia,10,,
2015,Cal Lutheran,7,,Pomona-Pitzer,6,,
2015,California,13,,Stanford,8,,
2015,Chapman,18,,Whittier,17,,
2015,Chapman,14,,Cal Tech,5,,
2015,Claremont-Mudd-Scripps,12,,Pomona-Pitzer,7,,
2015,Long Beach State,10,,Loyola Marymount,9,,
2015,Long Beach State,13,,San Jose State,5,,
2015,Occidental,9,,Cal Tech,6,,
2015,Pacific,12,,Long Beach State,8,,
2015,Redlands,10,,La Verne,8,,
2015,Redlands,17,,Occidental,8,,
2015,Santa Clara,10,,San Jose State,9,,
2015,Stanford,20,,Santa Clara,0,,
2015,UC Irvine,12,,Pepperdine,11,,
2015,UC Santa Barbara,17,,Pepperdine,8,,
2015,UCLA,11,,USC,6,,
2015,Whittier,15,,La Verne,9,,
2015,Air Force,12,,Cal Baptist,8,,
2015,Air Force,11,,Fresno Pacific,10,,
2015,Brown,11,,MIT,8,,
2015,Bucknell,17,,George Washington,4,,
2015,Bucknell,15,,Navy,13,,
2015,Cal Baptist,13,,Loyola Marymount,12,,
2015,Cal Lutheran,15,,Occidental,8,,
2015,California,11,,UC Santa Barbara,4,,
2015,California,7,,Pacific,5,,
2015,Chapman,10,,Cal Lutheran,8,,
2015,Claremont-Mudd-Scripps,12,,Whittier,11,,
2015,Claremont-Mudd-Scripps,19,,Occidental,10,,
2015,Claremont-Mudd-Scripps,11,,Chapman,6,,
2015,Fordham,13,,George Washington,8,,
2015,Fordham,11,,Mercyhurst,10,,
2015,George Washington,14,,Washington & Jefferson,11,,
2015,Harvard,14,,Brown,9,,
2015,Harvard,19,,Navy,12,,
2015,Johns Hopkins,7,,St. Francis Brooklyn,6,,
2015,Johns Hopkins,8,,Brown,7,,
2015,La Verne,6,,Occidental,5,,
2015,La Verne,14,,Cal Tech,10,,
2015,Long Beach State,11,,Pepperdine,8,,
2015,MIT,12,,Navy,8,,
2015,MIT,11,,Fordham,8,,
2015,Navy,19,,Washington & Jefferson,9,,
2015,Occidental,8,,Cal Tech,5,,
2015,Pacific,10,,UC Irvine,7,,
2015,Pomona Pitzer,13,,Cal Lutheran,8,,
2015,Pomona-Pitzer,10,,La Verne,9,,
2015,Princeton,7,,Johns Hopkins,6,,
2015,Princeton,11,,Bucknell,7,,
2015,Princeton,10,,Harvard,8,,
2015,Redlands,10,,Chapman,9,,
2015,Redlands,6,,Pomona-Pitzer,3,,
2015,San Jose State,17,,Pepperdine,14,,
2015,Santa Clara,9,,Loyola Marymount,7,,
2015,Santa Clara,11,,Fresno Pacific,10,,
2015,St. Francis Brooklyn,9,,Bucknell,6,,
2015,St. Francis Brooklyn,15,,Mercyhurst,6,,
2015,St. Francis Brooklyn,11,,MIT,6,,
2015,Stanford,17,,UC Irvine,6,,
2015,Stanford,18,,Long Beach State,8,,
2015,UC Davis,14,,Cal Baptist,13,,
2015,UC Irvine,14,,San Jose State,9,,
2015,UC Irvine,7,,UC Santa Barbara,4,,
2015,UC San Diego,6,,UC Davis,5,,
2015,UC San Diego,11,,Santa Clara,9,,
2015,UC San Diego,10,,Air Force,8,,
2015,UC Santa Barbara,7,,Long Beach State,6,,
2015,UCLA,12,,California,11,,OT
2015,UCLA,12,,Long Beach State,7,,
2015,UCLA,6,,USC,3,,
2015,USC,8,,Pacific,4,,
2015,USC,7,,Stanford,6,,OT
2015,Washington & Jefferson,8,,Mercyhurst,7,,
2015,Whittier,12,,La Verne,11,,
2015,Whittier,7,,Redlands,5,,
2015,Brown,13,,Iona,6,,
2015,Brown,16,,Connecticut,5,,
2015,Brown,10,,Santa Clara,4,,
2015,Brown,12,,Air Force,10,,
2015,Cal Baptist,14,,Fresno Pacific,7,,
2015,Cal Baptist,12,,Harvard,10,,OT
2015,Cal Baptist,9,,Brown,4,,
2015,Cal Lutheran,22,,Cal Tech,7,,
2015,Cal Lutheran,13,,La Verne,2,,
2015,California,11,,Pepperdine,8,,
2015,Chapman,28,,Cal Tech,14,,
2015,Claremont Mudd Scripps,10,,Pomona Pitzer,8,,
2015,Claremont Mudd Scripps,18,,Cal Tech,5,,
2015,Concordia,18,,Vanguard,10,,
2015,Gannon,9,,Salem International,5,,
2015,Gannon,14,,Connecticut,8,,
2015,George Washington,15,,Johns Hopkins,13,,
2015,George Washington,12,,Fordham,10,,
2015,Iona,10,,George Washington,4,,
2015,Johns Hopkins,20,,Penn State Behrend,6,,
2015,Johns Hopkins,21,,Washington & Jefferson,5,,
2015,Johns Hopkins,10,,Mercyhurst,3,,
2015,Loyola Marymount,14,,UC San Diego,10,,
2015,Mercyhurst,12,,Salem International,2,,
2015,Mercyhurst,13,,Notre Dame,12,,
2015,Notre Dame,9,,Gannon,7,,
2015,Notre Dame,10,,Washington & Jefferson,7,,
2015,Occidental,15,,Whittier,14,,
2015,Penn State Behrend,11,,Connecticut,9,,
2015,Penn State Behrend,13,,Salem International,11,,
2015,Pepperdine,20,,Harvard,2,,
2015,Pepperdine,16,,Bucknell,7,,
2015,Pomona Pitzer,13,,Whittier,4,,
2015,Princeton,12,,George Washington,8,,
2015,Princeton,14,,Fordham,6,,
2015,Princeton,19,,Iona,9,,
2015,Redlands,11,,La Verne,9,,
2015,Redlands,14,,Chapman,12,,
2015,Redlands,9,,Occidental,7,,
2015,Santa Clara,11,,Air Force,6,,
2015,Santa Clara,11,,Cal Baptist,10,,
2015,Santa Clara,13,,Bucknell,6,,
2015,Santa Clara,13,,Harvard,4,,
2015,Stanford,8,,Pacific,6,,
2015,Stanford,15,,Bucknell,1,,
2015,Stanford,20,,Harvard,3,,
2015,Stanford,18,,Brown,5,,
2015,Stanford,16,,Air Force,3,,
2015,UC Davis,20,,Harvard,2,,
2015,UC Davis,12,,Bucknell,11,,
2015,UC Davis,15,,Air Force,8,,
2015,UC Davis,11,,Brown,2,,
2015,UC San Diego,16,,Occidental,4,,
2015,UC Santa Barbara,10,,Long Beach State,6,,
2015,UCLA,14,,Pomona Pitzer,4,,
2015,UCLA,20,,Whittier,0,,
2015,USC,10,,UC Santa Barbara,6,,
2015,Washington & Jefferson,11,,Connecticut,9,,
2015,Brown,18,,Fordham,7,,
2015,Brown,12,,Mercyhurst,6,,
2015,Bucknell,12,,Johns Hopkins,10,,
2015,Bucknell,12,,George Washington,5,,
2015,Cal Baptist,19,,Gannon,3,,
2015,Cal Baptist,14,,Vanguard,13,,
2015,Cal Baptist,11,,Iona,10,,
2015,Cal Lutheran,16,,Gannon,9,,
2015,Chapman,14,,La Verne,8,,
2015,Claremont Mudd Scripps,17,,Whittier,8,,
2015,Concordia,16,,Fresno Pacific,9,,
2015,Concordia,11,,Iona,10,,
2015,Concordia,13,,Gannon,6,,
2015,Fresno Pacific,13,,Gannon,4,,
2015,Harvard,16,,Connecticut,7,,
2015,Harvard,10,,Mercyhurst,9,,
2015,Iona,20,,Occidental,9,,
2015,Iona,12,,Fresno Pacific,11,,
2015,Iona,11,,La Verne,9,,
2015,Iona,9,,Whittier,6,,
2015,La Verne,19,,Cal Tech,3,,
2015,Long Beach State,11,,Concordia,9,,
2015,Long Beach State,9,,UC San Diego,8,,OT
2015,Loyola Marymount,10,,Air Force,7,,
2015,MIT,14,,Connecticut,6,,
2015,MIT,13,,Mercyhurst,5,,
2015,Navy,13,,Johns Hopkins,11,,
2015,Navy,16,,George Washington,7,,
2015,Navy,10,,Bucknell,8,,
2015,Notre Dame,15,,Salem International,2,,
2015,Penn State Behrend,9,,Salem International,5,,
2015,Pepperdine,11,,UC Irvine,10,,
2015,Pepperdine,11,,Pacific,10,,OT
2015,Pomona Pitzer,15,,Occidental,8,,
2015,Princeton,9,,Bucknell,8,,OT
2015,Princeton,14,,Johns Hopkins,7,,
2015,Princeton,10,,Navy,9,,
2015,Redlands,9,,Cal Lutheran,7,,
2015,Redlands,14,,Gannon,5,,
2015,St. Francis Brooklyn,13,,MIT,3,,
2015,St. Francis Brooklyn,16,,Fordham,8,,
2015,St. Francis Brooklyn,13,,Harvard,5,,
2015,UC Santa Barbara,10,,UC San Diego,8,,
2015,UCLA,7,,Stanford,6,,
2015,UCLA,12,,Santa Clara,9,,
2015,USC,9,,California,8,,OT SD
2015,Vanguard,14,,Occidental,11,,
2015,Vanguard,14,,Gannon,11,,
2015,Washington & Jefferson,14,,Notre Dame,13,,
2015,Washington & Jefferson,7,,Penn State Behrend,6,,
2015,Washington & Jefferson,17,,Salem International,8,,
2015,Brown,11,,Harvard,4,,
2015,Brown,7,,MIT,6,,
2015,Bucknell,10,,Princeton,6,,
2015,Cal Baptist,17,,Fordham,7,,
2015,Cal Baptist,10,,Claremont Mudd Scripps,9,,
2015,Cal Baptist,16,,Redlands,10,,
2015,Cal Lutheran,9,,Johns Hopkins,8,,OT
2015,Cal Lutheran,12,,Connecticut,4,,
2015,Cal Lutheran,9,,Fordham,7,,
2015,Cal Tech,10,,Connecticut,9,,OT
2015,California,8,,UCLA,5,,
2015,California,14,,Long Beach State,6,,
2015,California,18,,UC San Diego,8,,
2015,Chapman,16,,Fresno Pacific,15,,
2015,Chapman,18,,Connecticut,9,,
2015,Claremont Mudd Scripps,13,,Fresno Pacific,6,,
2015,Claremont Mudd Scripps,10,,George Washington,5,,
2015,Claremont Mudd Scripps,15,,Johns Hopkins,11,,
2015,Concordia,11,,La Verne,4,,
2015,Concordia,15,,Redlands,2,,
2015,Concordia,18,,Fordham,9,,
2015,Concordia,15,,Occidental,5,,
2015,Connecticut,20,,Cal Tech,9,,
2015,Fordham,15,,La Verne,7,,
2015,Fresno Pacific,23,,Cal Tech,7,,
2015,George Washington,16,,Chapman,15,,OT SD
2015,Johns Hopkins,10,,Pomona Pitzer,7,,
2015,La Verne,13,,Penn State Behrend,6,,
2015,La Verne,11,,Connecticut,7,,
2015,Loyola Marymount,11,,Whittier,3,,
2015,MIT,8,,Harvard,4,,
2015,Occidental,14,,Penn State Behrend,4,,
2015,Occidental,11,,Fordham,6,,
2015,Pacific,10,,UC Davis,5,,
2015,Penn State Behrend,12,,Cal Tech,9,,OT
2015,Pepperdine,12,,Santa Clara,6,,
2015,Pomona Pitzer,17,,Chapman,14,,OT
2015,Pomona Pitzer,8,,Vanguard,7,,
2015,Pomona Pitzer,12,,Fresno Pacific,10,,
2015,Redlands,11,,George Washington,8,,
2015,Redlands,13,,Johns Hopkins,12,,
2015,Santa Clara,9,,UC Davis,6,,
2015,St. Francis Brooklyn,14,,Iona,7,,
2015,Stanford,9,,Pepperdine,5,,
2015,Stanford,6,,UC Santa Barbara,5,,
2015,UC Irvine,19,,Occidental,1,,
2015,UC Irvine,21,,Whittier,4,,
2015,UCLA,18,,UC Irvine,6,,
2015,USC,14,,Long Beach State,3,,
2015,USC,13,,Loyola Marymount,3,,
2015,Vanguard,13,,Cal Lutheran,11,,
2015,Vanguard,8,,Fordham,5,,
2015,Vanguard,16,,Cal Tech,10,,
2015,Whittier,15,,Penn State Behrend,6,,
2015,Whittier,9,,George Washington,8,,OT SD
2015,Whittiter,10,,Vanguard,9,,
2015,Air Force,12,,Chapman,9,,
2015,Air Force,12,,Santa Clara,10,,
2015,Cal Baptist,16,,Claremont Mudd Scripps,15,,
2015,Cal Baptist,15,,Cal Lutheran,10,,
2015,Cal Baptist,18,,Whittier,8,,
2015,Cal Baptist,12,,Vanguard,8,,
2015,Cal Baptist,9,,Chapman,8,,
2015,Cal Lutheran,13,,Vanguard,7,,
2015,California,16,,Santa Clara,8,,
2015,California,11,,Pacific,9,,
2015,California,8,,UCLA,4,,
2015,Chapman,13,,Vanguard,12,,
2015,Chapman,11,,Occidental,9,,
2015,Claremont Mudd Scripps,8,,Vanguard,6,,
2015,Concordia,12,,Fresno Pacific,5,,
2015,Concordia,23,,Whittier,9,,
2015,Fresno Pacific,13,,Occidental,7,,
2015,Gannon,11,,Salem International,6,,
2015,Gannon,20,,Penn State Behrend,11,,
2015,Long Beach State,13,,Pomona Pitzer,7,,
2015,Long Beach State,10,,Air Force,6,,
2015,Loyola Marymount,9,,Princeton,7,,
2015,Loyola Marymount,11,,Santa Clara,10,,
2015,Loyola Marymount,9,,Princeton,7,,
2015,Mercyhurst,14,,Gannon,11,,
2015,Mercyhurst,13,,Penn State Behrend,3,,
2015,Mercyhurst,12,,Salem International,7,,
2015,Mercyhurst,12,,Notre Dame,10,,
2015,Notre Dame,14,,Washington & Jefferson,13,,
2015,Pacific,9,,Loyola Marymount,6,,
2015,Pacific,11,,Pepperdine,9,,
2015,Penn State Behrend,19,,Salem International,9,,
2015,Pepperdine,11,,Long Beach State,9,,
2015,Princeton,8,,Long Beach State,4,,
2015,Santa Clara,14,,Pomona Pitzer,5,,
2015,Stanford,14,,Princeton,3,,
2015,Stanford,7,,Pepperdine,6,,
2015,Stanford,10,,California,9,,OT
2015,Stanford,6,,USC,4,,
2015,UC Davis,9,,Pomona Pitzer,8,,
2015,UC Davis,11,,Princeton,7,,
2015,UC Irvine,9,,UC Davis,8,,
2015,UC Irvine,15,,Pepperdine,12,,OT
2015,UC San Diego,11,,UC Davis,10,,
2015,UC San Diego,12,,Air Force,11,,
2015,UC San Diego,9,,Loyola Marymount,5,,
2015,UC Santa Barbara,9,,UC Irvine,6,,
2015,UC Santa Barbara,15,,UC San Diego,9,,
2015,UC Santa Barbara,9,,Pacific,8,,OT SD
2015,UCLA,18,,Air Force,5,,
2015,UCLA,12,,UC Santa Barbara,5,,
2015,UCLA,7,,USC,6,,
2015,USC,13,,Princeton,4,,
2015,USC,21,,Pomona Pitzer,1,,
2015,USC,11,,UC Irvine,5,,
2015,Whittier,7,,Vanguard,6,,
2015,Whittier,13,,Fresno Pacific,12,,
2015,Bucknell,10,,Navy,9,,
2015,Bucknell,10,,George Washington,8,,
2015,Cal Baptist,18,,Occidental,6,,
2015,Cal Baptist,18,,La Verne,8,,
2015,California,8,,Pacific,6,,
2015,California,17,,Fresno Pacific,1,,
2015,California,18,,Santa Clara,2,,
2015,Chapman,13,,Fresno Pacific,12,,
2015,Chapman,13,,Occidental,7,,
2015,Chapman,20,,Cal Tech,5,,
2015,Concordia,8,,UC Santa Barbara,6,,
2015,Fordham,10,,Harvard,9,,
2015,Fordham,10,,MIT,9,,OT
2015,Fresno Pacific,15,,La Verne,9,,
2015,Gannon,12,,Washington & Jefferson,8,,
2015,Gannon,10,,Salem International,5,,
2015,George Washington,14,,Johns Hopkins,13,,
2015,Iona,13,,Harvard,4,,
2015,Johns Hopkins,11,,Princeton,10,,
2015,Johns Hopkins,11,,Bucknell,9,,OT
2015,Loyola Marymount,12,,UC San Diego,10,,
2015,Mercyhurst,19,,Washington & Jefferson,11,,
2015,Mercyhurst,12,,Salem International,7,,
2015,MIT,12,,Iona,11,,
2015,Pacific,14,,Concordia,13,,OT
2015,Pacific,16,,Redlands,8,,
2015,Princeton,14,,George Washington,8,,
2015,Princeton,11,,Navy,9,,OT
2015,Redlands,14,,Chapman,9,,
2015,Santa Clara,11,,Redlands,5,,
2015,Santa Clara,14,,Occidental,8,,
2015,Santa Clara,18,,La Verne,5,,
2015,St. Francis Brooklyn,16,,Brown,7,,
2015,St. Francis Brooklyn,21,,Connecticut College,3,,
2015,UC Davis,9,,Cal Baptist,6,,
2015,UC Davis,13,,Chapman,5,,
2015,UC Davis,12,,Redlands,4,,
2015,UC Davis,19,,Occidental,4,,
2015,UC Davis,18,,La Verne,9,,
2015,UC Davis,15,,Fresno Pacific,3,,
2015,UC San Diego,13,,Air Force,6,,
2015,UC Santa Barbara,9,,Pomona Pitzer,8,,
2015,UCLA,11,,Loyola Marymount,7,,
2015,UCLA,11,,Pepperdine,7,,
2015,USC,7,,UC Irvine,4,,
2015,Washington & Jefferson,15,,Salem International,8,,
2015,Air Force,11,,Vanguard,9,,
2015,Brown,8,,Bucknell,7,,
2015,Brown,10,,Johns Hopkins,6,,
2015,Brown,11,,George Washington,8,,
2015,Brown,20,,Mercyhurst,11,,
2015,Bucknell,18,,Harvard,8,,
2015,Bucknell,12,,Fordham,7,,
2015,Bucknell,16,,Iona,11,,
2015,Cal Lutheran,11,,MIT,8,,
2015,Cal Lutheran,12,,Chapman,9,,
2015,Cal Lutheran,14,,La Verne,11,,
2015,California,8,,Pepperdine,7,,
2015,California,27,,Vanguard,3,,
2015,California,8,,Stanford,7,,
2015,Chapman,13,,Fresno Pacific,11,,
2015,Claremont-Mudd-Scripps,13,,MIT,6,,
2015,Concordia,10,,Air Force,8,,
2015,Concordia,16,,Cal Lutheran,7,,
2015,Connecticut,10,,Washington & Jefferson,9,,
2015,Fordham,9,,Mercyhurst,7,,
2015,Fresno Pacific,12,,Cal Lutheran,11,,
2015,George Washington,21,,Washington & Jefferson,11,,
2015,George Washington,23,,Connecticut,11,,
2015,Harvard,17,,Mercyhurst,8,,
2015,Iona,11,,Mercyhurst,10,,OT
2015,Johns Hopkins,15,,Iona,11,,
2015,Long Beach State,11,,St. Francis Brooklyn,8,,
2015,Long Beach State,16,,Air Force,9,,
2015,MIT,22,,Cal Tech,5,,
2015,MIT,8,,Fresno Pacific,5,,
2015,MIT,15,,La Verne,5,,
2015,Navy,11,,Cal Baptist,10,,
2015,Navy,12,,Loyola Marymount,11,,
2015,Navy,13,,Whittier,7,,
2015,Navy,17,,Washington & Jefferson,7,,
2015,Navy,10,,Harvard,8,,
2015,Navy,14,,Connecticut,7,,
2015,Navy,12,,Redlands,6,,
2015,Navy,14,,Claremont-Mudd-Scripps,12,,
2015,Navy,18,,MIT,5,,
2015,Notre Dame,12,,Gannon,11,,
2015,Notre Dame,21,,Salem International,11,,
2015,Notre Dame,19,,Penn State Behrend,12,,
2015,Pacific,10,,UC Irvine,7,,
2015,Pacific,16,,Santa Clara,9,,
2015,Pepperdine,7,,UC Santa Barbara,6,,
2015,Pepperdine,14,,UC Davis,10,,
2015,Pepperdine,14,,Pacific,11,,
2015,Pomona Pitzer,10,,Navy,7,,
2015,Princeton,15,,Iona,4,,
2015,Princeton,16,,Connecticut,3,,
2015,Princeton,13,,Fordham,6,,
2015,Redlands,12,,MIT,7,,
2015,Santa Clara,9,,St. Francis Brooklyn,6,,
2015,St. Francis Brooklyn,12,,Vanguard,9,,
2015,Stanford,9,,Pacific,8,,OT
2015,Stanford,11,,St. Francis Brooklyn,6,,
2015,UC Davis,14,,Vanguard,4,,
2015,UC Davis,12,,Concordia,9,,
2015,UC Davis,10,,Santa Clara,7,,
2015,UC Irvine,8,,Long Beach State,7,,
2015,UC San Diego,14,,Whittier,4,,
2015,UC San Diego,16,,Navy,15,,
2015,UC Santa Barbara,10,,Concordia,7,,
2015,UC Santa Barbara,11,,UC Irvine,5,,
2015,UCLA,13,,UC Santa Barbara,10,,
2015,UCLA,21,,Air Force,4,,
2015,UCLA,6,,California,5,,
2015,USC,11,,UC Irvine,4,,
2015,USC,12,,Stanford,5,,
2015,USC,10,,UCLA,8,,
2015,Brown,8,,George Washington,6,,
2015,Chapman,29,,Cal Tech,6,,
2015,Claremont Mudd Scripps,15,,Cal Tech,7,,
2015,Claremont Mudd Scripps,15,,Chapman,10,,
2015,Concordia,18,,Redlands,10,,
2015,Concordia,16,,Occidental,8,,
2015,Concordia,12,,Pomona Pitzer,10,,
2015,Concordia,17,,Whittier,5,,
2015,Gannon,21,,Penn State Behrend,9,,
2015,Harvard,13,,George Washington,12,,OT
2015,Harvard,8,,Fordham,6,,
2015,Iona,11,,MIT,10,,OT
2015,Johns Hopkins,13,,Iona,6,,
2015,Johns Hopkins,7,,Fordham,6,,
2015,Johns Hopkins,14,,Harvard,6,,
2015,La Verne,9,,Occidental,7,,
2015,Long Beach State,16,,Vanguard,5,,
2015,Long Beach State,10,,Claremont Mudd Scripps,5,,
2015,Long Beach State,17,,Occidental,4,,
2015,Long Beach State,11,,Whittier,4,,
2015,Long Beach State,22,,La Verne,5,,
2015,Mercyhurst,15,,Gannon,10,,
2015,Mercyhurst,17,,Washington & Jefferson,13,,
2015,Mercyhurst,15,,Notre Dame (Ohio),12,,
2015,Mercyhurst,13,,Penn State Behrend,11,,
2015,MIT,7,,MIT,2,,
2015,Notre Dame (Ohio),15,,Penn State Behrend,8,,
2015,Notre Dame (Ohio),17,,Gannon,10,,
2015,Pepperdine,11,,Loyola Marymount,7,,
2015,Princeton,9,,Santa Clara,6,,
2015,Princeton,14,,Fordham,6,,
2015,Princeton,13,,Harvard,2,,
2015,Princeton,11,,Brown,6,,
2015,Princeton,14,,MIT,7,,
2015,Redlands,24,,Cal Tech,5,,
2015,Redlands,11,,Vanguard,7,,
2015,Santa Clara,11,,St. Francis Brooklyn,10,,
2015,Santa Clara,6,,Brown,5,,
2015,Santa Clara,8,,MIT,6,,
2015,Santa Clara,13,,Fordham,8,,
2015,St. Francis Brooklyn,11,,Brown,7,,OT
2015,St. Francis Brooklyn,17,,George Washington,12,,
2015,St. Francis Brooklyn,9,,Johns Hopkins,8,,
2015,UC Davis,13,,Fresno Pacific,7,,
2015,UC Davis,15,,Whittier,7,,
2015,UC Davis,17,,Redlands,5,,
2015,UC Davis,20,,La Verne,6,,
2015,UC Davis,10,,Pomona Pitzer,3,,
2015,UC Davis,13,,Fresno Pacific,7,,
2015,UC Irvine,16,,Cal Baptist,2,,
2015,UC Irvine,19,,Claremont Mudd Scripps,6,,
2015,UC Irvine,19,,Vanguard,3,,
2015,UC Irvine,16,,Chapman,4,,
2015,UC Irvine,13,,UC Santa Barbara,8,,
2015,UC San Diego,15,,Pomona Pitzer,4,,
2015,UC San Diego,12,,Claremont Mudd Scripps,5,,
2015,UC Santa Barbara,12,,Pomona Pitzer,7,,
2015,UC Santa Barbara,20,,Redlands,6,,
2015,UC Santa Barbara,32,,Chapman,6,,
2015,USC,14,,Cal Baptist,3,,
2015,Vanguard,15,,La Verne,5,,
2015,Washington & Jefferson,9,,Penn State Behrend,8,,
2015,Washington & Jefferson,11,,Gannon,10,,
2015,Whittier,21,,Cal Tech,5,,
2015,Whittier,9,,Occidental,7,,
2015,Air Force,15,,Cal Lutheran,3,,
